Transaction_Amount,Transaction_Time,Customer_Age,Is_International,Transaction_Type,Fraud,Merchant_Category,Transaction_Distance
366.6592634336109,20.229724520537818,20,0,Retail,0,Automotive,395.3851788572358
138.4403623042474,8.761151859703133,30,0,Withdrawal,0,Clothing,54.0716817674754
279.5935404238743,1.1555709325917283,72,0,Withdrawal,0,Automotive,11.45928252733064
128.5374384771211,0.5707619358324898,18,0,Online,0,Grocery,25.146487393205685
111.21503756909227,17.549701276791478,51,0,Transfer,0,Health,219.98642097387494
213.42829735310383,1.0862782364390275,53,0,Withdrawal,0,Clothing,398.43657874519084
334.78649587609783,23.897113161103547,82,0,Online,0,Clothing,73.41950228297128
37.24215335689787,23.827165462791186,62,0,Withdrawal,0,Clothing,253.03017910304172
249.4063975101058,10.07023066155663,62,0,Withdrawal,0,Automotive,235.88923940501593
143.50256365080008,5.941920628563999,34,0,Retail,0,Health,409.50112466168855
161.98648123848997,19.382308317148052,84,0,Online,0,Electronics,477.052279214618
156.0282239710312,17.52646904087984,21,0,Retail,0,Health,68.1052084776223
239.35167744601534,22.561021849054377,51,0,Transfer,0,Electronics,497.06685587457736
334.4541939762161,5.213824425553428,65,0,Withdrawal,0,Electronics,289.7771808063723
251.80324725401167,22.745610911985047,39,0,Online,0,Clothing,419.49207199731006
105.86842996043619,14.365974443985564,47,0,Retail,0,Clothing,56.87598193776061
48.49715768490429,13.266814017244071,75,0,Retail,1,Electronics,398.68514736548923
69.94061546977478,14.982943057344595,64,1,Withdrawal,0,Electronics,393.08703907468646
72.87965689583935,6.503426116167481,19,0,Retail,0,Automotive,493.740406338329
162.25545743039638,8.903397925603272,47,0,Transfer,0,Electronics,194.93847945478865
122.52256625529634,21.224798110353326,45,0,Transfer,0,Grocery,418.21660691918737
303.13858492130436,15.799711324314757,36,0,Retail,0,Electronics,194.79638954792273
214.89758796680243,20.74115806674677,57,0,Online,0,Grocery,54.849836605406544
139.45445654266553,6.887351701261005,62,0,Retail,0,Electronics,345.71230529655304
359.68399029950564,1.7608920037594942,28,0,Retail,0,Health,231.24067845247708
104.22784707538962,3.2437562829638207,82,0,Retail,0,Automotive,23.994183341077
134.40583197177475,6.199635173880021,76,0,Withdrawal,0,Clothing,251.02500821068963
110.42411861044428,11.86204674942655,51,0,Transfer,0,Grocery,265.338306089867
233.62242198326396,4.60210577621262,62,0,Retail,0,Electronics,246.91853809047586
160.73770372169776,16.286024889311168,37,0,Withdrawal,0,Automotive,104.07357043669674
500.32936636804027,18.676000471413747,64,0,Withdrawal,0,Electronics,105.40695006482508
85.8838011550109,17.113805123982257,46,0,Transfer,0,Health,40.92144860755626
114.09246512390558,17.46802437714494,32,1,Online,0,Clothing,406.1446876913619
167.12968467708737,13.68444577233754,84,0,Online,0,Clothing,441.8966641671829
160.2842740976572,17.86734535742473,65,0,Retail,0,Electronics,251.10111148156017
79.75682365027666,21.23468220156387,48,0,Transfer,0,Health,425.47161159661243
199.41829738519576,15.336970551656062,68,0,Retail,0,Grocery,312.51421304478083
152.1081655939579,22.641404175715607,80,0,Withdrawal,0,Clothing,348.19354249430546
253.89265381664302,13.438736898092182,51,1,Withdrawal,0,Health,409.36648501395285
317.193127177904,16.019415850144778,65,0,Transfer,0,Automotive,170.1956888467554
242.6354691367688,11.421946749756444,59,0,Online,0,Health,336.7880284652399
225.2872109446459,13.224055822771739,51,0,Transfer,0,Automotive,446.67169042986137
239.85023100316914,18.108590427326114,18,0,Transfer,0,Automotive,97.71490739699473
53.649001668038,23.960151039877637,23,0,Transfer,0,Health,164.04867632513916
95.88161562288371,1.142448332262962,80,0,Retail,0,Electronics,464.15456197035064
26.501864846294847,13.123890601078594,61,0,Transfer,0,Grocery,98.22330643253623
248.20790559831266,9.825119249136275,44,0,Withdrawal,0,Automotive,123.9513637751008
166.7828736980249,22.30682820463077,81,0,Transfer,0,Grocery,374.21210397156926
151.82117466682539,3.717988825173345,59,0,Withdrawal,0,Clothing,465.9086787311449
237.99939778246494,19.769157206567773,45,1,Online,0,Electronics,332.831673586572
569.7155953067137,3.130051730638532,32,0,Online,0,Electronics,272.99422377354
157.51354947517186,18.548579137226263,20,0,Withdrawal,0,Electronics,432.2870693463449
210.1456740808695,21.425956731680195,37,0,Transfer,0,Health,156.3594754398689
62.61540600445461,17.916252423526217,30,1,Withdrawal,0,Automotive,85.5090869568097
344.71753221007384,22.78668920694354,49,0,Withdrawal,1,Clothing,144.06843099842825
55.72449446385278,14.40754620262657,67,0,Withdrawal,0,Automotive,227.49373453116135
107.98082894369286,6.743127881367215,56,0,Transfer,0,Electronics,348.9864881950351
288.5600450550433,20.818185063039227,72,0,Online,0,Automotive,240.9206706203069
4.400917582392607,17.993387419672185,19,0,Transfer,0,Electronics,305.7015570870075
61.39730849873172,20.12243290189076,51,0,Online,0,Health,384.29582541927834
95.8008268412669,12.697649833731358,81,0,Online,0,Automotive,330.7729492178625
40.35958190282892,20.214922230177496,67,1,Withdrawal,0,Automotive,216.45467243585165
111.92373040844915,2.7641989226809613,62,0,Retail,0,Electronics,152.36735019610992
419.9095322701319,22.0712672147654,30,0,Withdrawal,0,Electronics,337.65381327797013
25.56484160906195,5.422114986299119,45,0,Online,0,Electronics,40.7335772110628
60.86226607628442,18.8526892542065,31,0,Retail,0,Electronics,172.20290375342972
111.36048967710077,0.023579693935428914,89,0,Withdrawal,0,Automotive,478.35624995803335
311.74515807388354,22.313601393765,53,1,Withdrawal,0,Electronics,465.07236380158565
117.16983229710239,22.838624329897865,80,0,Retail,0,Health,423.3356353923667
414.7106305951651,22.467162731715675,79,1,Retail,0,Grocery,103.07204579516993
180.70662704447187,13.169669137080017,50,1,Retail,0,Clothing,301.27923696111844
78.42989065739575,4.251213201290264,79,1,Transfer,0,Electronics,363.162367166941
135.7274109815255,1.8056305939989086,68,0,Online,0,Grocery,284.02002521112007
303.7197317671387,14.93409090924835,49,0,Retail,0,Electronics,126.39208007712477
347.9628967255962,12.801595971334539,71,0,Transfer,0,Grocery,7.598582274669807
139.2939790494835,11.334594097753286,77,0,Online,0,Health,472.16219160434684
111.09067272485638,2.455735183434024,69,0,Transfer,0,Health,47.869705076444276
267.0053073547071,20.990090586301484,28,0,Withdrawal,0,Electronics,376.14881798778623
187.09466764340974,17.467890462879865,76,0,Transfer,0,Electronics,393.3324187229205
122.88261640575054,20.986317569817135,51,1,Withdrawal,0,Grocery,450.269619877737
225.49352213377932,9.36425268157068,78,0,Transfer,1,Automotive,299.1634069167786
236.78987572704875,14.792173598267013,46,0,Withdrawal,0,Electronics,6.260490465319846
97.35594664042979,11.506131677184545,35,0,Withdrawal,0,Electronics,371.389271323136
302.7899738891675,23.596768044008385,85,0,Retail,0,Electronics,179.0736857437436
89.3806951167846,9.359569745257726,88,0,Transfer,0,Health,298.30766183863057
145.37904128241252,19.574479998373583,35,0,Retail,0,Grocery,289.7451518815514
139.14559057819687,14.154750691263024,26,0,Retail,0,Automotive,291.8788495096508
559.401722151231,7.551374165518791,57,0,Online,0,Grocery,333.5990695451134
319.57432135804413,9.883093836927122,44,0,Retail,0,Clothing,61.49721833544491
66.67323172726812,8.455993650600956,52,0,Withdrawal,0,Automotive,178.13725402580744
63.95501826721579,18.35920563612275,49,0,Transfer,0,Health,5.209339581878192
109.21218875959124,15.996242943566674,80,0,Transfer,0,Health,220.52519555077888
105.19203981087641,2.789483177038287,59,0,Retail,0,Grocery,395.68601722797086
291.2552376921047,18.57328734008762,79,0,Retail,0,Grocery,332.5320419723128
181.53052891335628,11.07235365773062,29,0,Transfer,0,Clothing,20.162758714422914
93.76784969495901,7.836475324485225,69,0,Online,0,Electronics,43.84363736910418
109.40409307378334,8.973380547015857,48,0,Online,0,Health,17.96672787355358
18.526423263376827,3.1220146991125217,41,0,Transfer,0,Clothing,32.63722533730734
120.94985821309132,7.495577813490688,21,1,Online,0,Automotive,206.87936588239725
61.68860031768063,4.157792343323703,77,0,Withdrawal,0,Health,92.44125806605264
239.39735520612086,10.982554956731434,77,0,Withdrawal,0,Automotive,358.02321279823155
94.70900485511437,12.669905903307384,23,0,Online,0,Grocery,335.72862745213956
119.15651589901304,23.76047096857732,61,0,Retail,0,Automotive,273.4004414876322
114.72426384294974,18.453532038842695,44,1,Online,0,Electronics,386.85332697372024
310.5200427682579,12.693453326489003,63,0,Withdrawal,0,Health,255.05694819373298
112.69657915167706,8.983878066507174,39,0,Retail,0,Automotive,25.641804621707507
554.6507104547032,3.8161658067860245,76,0,Retail,0,Health,399.97899887240806
486.9693842191391,9.103144479248783,83,1,Online,0,Grocery,112.73483240178894
92.59859690281674,13.06991802113081,85,1,Transfer,0,Clothing,384.1586359265238
105.44988723914526,4.267432786942223,61,0,Withdrawal,0,Automotive,143.17186801483066
221.65655685500468,21.59793721043445,66,0,Online,0,Automotive,359.44004820779344
180.03063150461068,15.33881168375203,88,0,Online,0,Clothing,357.49358583022325
223.55573438692434,9.72079630114725,62,0,Retail,0,Grocery,8.468217162072522
51.431218023101636,19.062147275364644,78,0,Transfer,0,Clothing,455.7030530850215
379.6334990762283,3.2291778227392376,55,0,Online,0,Grocery,292.8782763290392
16.356917492238967,20.106831683156337,80,1,Withdrawal,0,Grocery,432.74836389145935
55.20555675496461,0.4541542655678299,36,0,Transfer,0,Clothing,484.7555111256426
216.09862657796458,9.482022543869029,82,0,Retail,0,Automotive,422.4034863857184
10.874915476629692,13.411055251242358,61,0,Withdrawal,0,Automotive,257.85411996471237
79.83930346170128,4.0302274695328535,54,0,Online,0,Electronics,322.32157799269925
118.60236956758776,16.075554989316174,84,0,Withdrawal,0,Grocery,257.7829689482065
93.94735724405624,23.06661074513313,68,0,Retail,0,Health,131.13971686019005
262.71295902029846,1.9420252032613492,19,0,Online,0,Electronics,159.93444059710083
477.89774021287474,0.22166116785323275,28,1,Withdrawal,0,Electronics,23.509334598017183
51.81159843116414,16.998283648863634,65,1,Withdrawal,0,Grocery,199.24911482196478
90.80109681376317,19.040545910098285,69,1,Retail,0,Health,108.92559075737701
319.21780578159206,9.990646970361338,53,0,Withdrawal,0,Grocery,287.5566261584868
287.207703657622,8.302421029925949,89,1,Online,0,Clothing,161.11773468841685
539.2288281419137,8.439241772515546,60,0,Withdrawal,0,Clothing,358.96538166582906
424.36911783447624,20.124922832978186,64,0,Retail,0,Grocery,3.0422389323639387
254.31724939328947,1.3872463828080495,49,0,Withdrawal,0,Health,15.646919292134632
360.6297601187843,19.10855078237416,60,0,Withdrawal,0,Grocery,188.03298076095552
269.2767332644135,3.4007171316842317,74,0,Retail,0,Health,143.29844059381912
69.88335880615767,19.69920485324607,18,0,Transfer,0,Electronics,363.60676834816474
552.7179038461716,12.995151676351847,83,0,Online,0,Clothing,53.52811802262736
85.24516803873749,20.062153701580165,64,0,Transfer,0,Automotive,304.9555311569943
369.65423947795347,3.5041775723210344,85,0,Retail,0,Automotive,370.29797914158553
11.055987675039933,3.4724737847882245,84,0,Retail,0,Electronics,44.137415414192695
156.26056167190404,5.162341149343848,64,0,Retail,0,Grocery,160.34378920142555
112.09901505782669,12.420617435485177,42,0,Retail,0,Clothing,412.3892700036079
118.74931219764582,10.632735016869884,80,0,Retail,0,Clothing,429.41526851010246
61.37586748424763,6.278415819257974,88,1,Retail,0,Automotive,376.19228822443637
107.68671865420558,6.720407037369461,69,1,Transfer,0,Grocery,419.6153860444353
44.16811831362827,18.38613381006318,56,0,Online,0,Health,148.9979969438121
180.2089061071585,1.8689473680746653,31,0,Retail,0,Grocery,397.4270284937969
240.7313247593156,21.55655852897034,58,0,Withdrawal,0,Clothing,260.47910926037724
95.18190007261633,9.464808168958355,61,0,Online,0,Health,99.14921195920518
235.65580811285386,18.072060424032394,35,0,Online,0,Electronics,18.96925610807243
160.97495884541905,3.7106592762660293,72,0,Retail,0,Automotive,398.0351246237921
202.55581863434577,18.932163916350493,33,0,Retail,0,Clothing,332.2956742163444
66.48681240335425,6.104511343596478,84,0,Transfer,0,Automotive,74.02432297229333
57.894503958184714,0.05919985298417263,42,0,Retail,0,Clothing,80.34500503696401
202.35955532658417,18.65120948805191,60,0,Retail,0,Clothing,47.80000602634804
340.26016387934243,14.167167486902258,29,0,Online,0,Automotive,109.4097913326465
143.70808830727404,16.11495298791981,66,1,Online,0,Clothing,152.83982850048184
58.32915867119286,14.367027782375919,80,0,Online,0,Health,324.50134508315347
393.3338820172225,5.575643786680163,60,0,Retail,0,Health,169.04496176118522
256.3925635112475,7.8985094416380175,22,0,Transfer,0,Clothing,68.33661954496378
312.089536248811,0.17793401776920525,59,1,Withdrawal,0,Automotive,425.0311861999837
310.2573931465036,21.889967580570886,66,0,Withdrawal,0,Electronics,334.2646481696534
104.78155835506891,10.532779773234326,74,0,Withdrawal,0,Grocery,389.516456286686
145.37624565407816,4.033931137890605,26,1,Retail,0,Clothing,357.10670179018024
183.5464343035411,0.010165681443448982,73,0,Withdrawal,0,Clothing,280.04777864371334
291.4361281725958,18.844502466614124,76,0,Withdrawal,0,Electronics,277.72573948247276
304.75236145628617,8.249801828844472,62,0,Retail,0,Automotive,233.4271700855824
101.54015620694688,6.8263349219227925,78,1,Retail,0,Electronics,375.08602749304873
229.06821022031255,12.755932553334166,80,0,Withdrawal,0,Grocery,300.8885794495487
140.97741167344526,11.821450038577552,68,0,Retail,0,Clothing,466.49614529119447
108.27280229238028,14.853183312756322,69,0,Withdrawal,0,Health,70.2383828709533
132.69201639791686,0.10109949888829473,19,1,Withdrawal,0,Health,379.85680096088424
51.09492434916246,8.756768854363909,42,0,Transfer,0,Grocery,193.17015431359687
242.22059110499913,23.389970927136552,71,0,Retail,1,Health,310.8438819151905
260.05859214085336,4.9729201300273935,42,0,Online,0,Automotive,176.85047245596408
22.90525041851411,7.875672996025391,85,0,Withdrawal,0,Electronics,318.4252493534564
159.68058184147625,2.737568056100746,73,0,Online,0,Health,319.25073442299754
243.64014636533759,12.009609127548991,61,0,Transfer,0,Grocery,20.606905200452385
50.810721492202994,9.616133754264178,49,0,Retail,0,Automotive,169.53304594988765
158.85311311504566,9.705201720594152,56,0,Transfer,0,Health,476.71731931954196
43.928682769908825,10.116683144562707,86,0,Retail,0,Electronics,370.36857554741306
20.28353744751917,16.85027149000965,27,0,Transfer,0,Health,295.5395349094761
200.42903479620097,10.845915658824552,44,1,Online,0,Clothing,251.96929122462686
162.44302857288037,6.253939622127055,53,0,Online,0,Electronics,64.53354557500491
161.0449148341706,11.834799901960249,49,0,Transfer,0,Electronics,251.09994672023967
569.2279731396881,22.69653533790859,35,0,Withdrawal,0,Health,127.06627798966774
320.3179488373157,11.308013935101485,33,0,Retail,0,Clothing,474.9677124128161
18.695770807519168,3.3362807402029144,58,0,Online,0,Health,361.9824254997282
86.58713886212568,19.762835882074445,70,0,Online,0,Health,463.6203911768511
136.34484813995834,22.019492943932065,81,0,Retail,0,Clothing,427.9483828669683
66.42095182355067,8.171764119562733,38,1,Transfer,0,Electronics,392.07084984525096
57.87828670650762,0.5296702545912968,65,0,Transfer,0,Electronics,57.8185396168025
190.20687318473063,19.336943210415942,18,1,Withdrawal,0,Health,402.2155048861464
13.58615987128006,7.802428300571362,30,0,Withdrawal,0,Clothing,484.8623410722322
144.82830490522787,13.145757715055765,39,1,Retail,0,Automotive,499.4962873195728
76.09319534289149,18.831305542819802,39,1,Retail,0,Clothing,498.27918072864156
61.459062032276776,11.443159674533725,68,0,Online,0,Grocery,455.97098406266366
61.64344475425311,7.017560749462854,76,0,Withdrawal,0,Electronics,391.4105618116689
76.60831783715109,20.55904188461455,89,0,Withdrawal,0,Clothing,450.321481597826
382.15709901852875,22.15395013516342,40,0,Online,0,Automotive,243.1638783529318
432.65314221057133,17.206604370124303,27,0,Retail,0,Automotive,47.63503563996652
76.80591782880623,0.29032884194312114,82,0,Online,0,Health,346.4429696506783
136.986684662994,1.0354126163314428,23,0,Transfer,0,Electronics,438.24754241215993
84.99677117798659,13.865365531781222,66,0,Online,0,Clothing,67.1581879376602
280.44468211629845,18.619253785637277,19,0,Retail,1,Grocery,0.6869869780745663
584.6790387452559,3.394449502509339,79,0,Withdrawal,0,Grocery,39.0234629646935
406.9668174861069,21.660468213352104,25,0,Online,0,Health,159.59445453504628
193.53650338735383,22.00843201469965,75,0,Transfer,0,Electronics,214.28101299762514
